 , date , ws , wd , rh , pres , solar , temp_mean , temp_max , temp_min , precip_sum , casos_total , poblacio_total , incidencia_1000 , no , no2 , nox , o3 , so2 
 155 ,2012-02-18,3.51041666666667,279.0625,76.1458333333333,NA,160.729166666667,7.60208333333333,14.2,3.2,0,7,3015,2.32172470978441,18.12,43.33,70.75,NA,4.25
 156 ,2012-02-19,2.48541666666667,277.333333333333,76.4791666666667,NA,66.3958333333333,7.575,12.2,3.6,0,6,3016,1.9893899204244,13.41,35.86,55.95,NA,3.68
 157 ,2012-02-20,2.94791666666667,248.8125,53.4166666666667,NA,170.5,8.95,14.4,3.6,0,42,18855,2.22752585521082,33.38,59.21,109.92,NA,5.38
 158 ,2012-02-21,2.72708333333333,265.625,60,NA,166.104166666667,6.68125,13.1,2.7,0,46,22066,2.08465512553249,26.21,62.21,101.89,NA,3.64
 159 ,2012-02-22,3.27708333333333,283.666666666667,46.875,NA,175.9375,8.75625,15.8,3.7,0,39,17733,2.1992894603282,19.71,54.46,84.33,NA,2.25
 160 ,2012-02-23,3.86666666666667,285.875,34.4375,NA,180.895833333333,11.0395833333333,18.8,5.3,0,22,13146,1.67351285562148,45.13,76.57,145.17,NA,4.67
 161 ,2012-02-24,2.82083333333333,253.75,49.6041666666667,NA,169.9375,11.0729166666667,18.4,5.8,0,26,9576,2.71512113617377,30.17,68.46,114.29,NA,5.5
 162 ,2012-02-25,2.4875,257.75,62.3333333333333,NA,162.916666666667,10.3208333333333,17.4,4.8,0,NA,NA,NA,8.22,53.22,65.43,NA,4.78
 163 ,2012-02-26,2.42291666666667,225.625,65,NA,176.666666666667,12.39375,20,6.7,0,11,6783,1.62170131210379,29.17,50.13,93.54,NA,2.25
 164 ,2012-02-27,3.64375,272.125,77.1875,NA,148.604166666667,10.975,16,5.9,0,38,15792,2.40628166160081,36.17,50.04,105.04,NA,1.92
 165 ,2012-02-28,2.50416666666667,256.6875,82.8125,NA,159.375,10.19375,16.1,6.2,0,35,13065,2.67891312667432,28.58,54.25,97.46,NA,2.17
 166 ,2012-02-29,2.95416666666667,267.520833333333,81.6875,NA,183.958333333333,10.6125,17,6.2,0,39,16422,2.37486298867373,26.92,56.67,97.67,NA,2.67
 167 ,2012-03-01,3.10416666666667,259.916666666667,77.3541666666667,NA,184.666666666667,10.83125,17,6.9,0,22,8964,2.45426149040607,24.92,47.92,85.46,NA,2.17
 168 ,2012-03-02,3.74166666666667,262.583333333333,80.9791666666667,NA,195.1875,10.3916666666667,16.6,5.1,0.1,20,8268,2.41896468311563,11.83,43.79,61.58,NA,2
 169 ,2012-03-03,2.37708333333333,242.125,81.1875,NA,164.6875,11.2208333333333,17,7.4,0,NA,NA,NA,6.33,36.88,46.04,NA,1.92
 170 ,2012-03-04,3.06666666666667,276.4375,68.3333333333333,NA,134.4375,12.73125,18.2,7.8,0,2,1658,1.20627261761158,5.19,34.38,41.9,NA,1.29
 171 ,2012-03-05,4.30833333333333,241.104166666667,53.75,NA,208.5625,12.5479166666667,18.6,8.8,0,31,14664,2.11402073104201,6.82,31.09,41.14,NA,1.76
 172 ,2012-03-06,3.34583333333333,221.25,48.2291666666667,NA,182.4375,10.2041666666667,14.7,2.5,0,35,14387,2.43275178981025,12.33,46.54,65.12,NA,3.29
 173 ,2012-03-07,3.21875,271.520833333333,53.6666666666667,NA,203.604166666667,9.49583333333334,16.6,4,0,18,8476,2.12364322793771,26,55.5,95,NA,4.08
 174 ,2012-03-08,2.97708333333333,270.145833333333,62.0625,NA,200.729166666667,9.84166666666667,16.6,5.2,0,19,9148,2.07695671184958,17.67,49.92,76.29,NA,3.5
 175 ,2012-03-09,3.43958333333333,236.0625,52,NA,203.229166666667,10.5625,16.7,5,0,21,7969,2.63521144434684,9.04,44.21,57.71,NA,3.79
 176 ,2012-03-10,3.37708333333333,263.666666666667,56.7083333333333,NA,210.375,10.64375,17.8,4.3,0,17,10120,1.6798418972332,4.96,33.08,40.29,NA,3.75
 177 ,2012-03-11,3.40208333333333,252.1875,62.25,NA,212.3125,11.8895833333333,19.1,6,0,7,2943,2.37852531430513,16.83,47.71,73.08,NA,4
 178 ,2012-03-12,3.76458333333333,272.916666666667,57.0416666666667,NA,214.5,12.5520833333333,19.9,7,0,19,10074,1.88604327973,17.67,51.83,78.46,NA,4.62
 179 ,2012-03-13,2.55625,247.395833333333,67.625,NA,214.1875,12.48125,20,7.4,0,35,11117,3.14833138436629,31,71.05,118.19,NA,4.23
 180 ,2012-03-14,2.375,233.270833333333,71.2708333333333,NA,213.479166666667,12.8854166666667,20.6,7.1,0,27,12745,2.11847783444488,25.08,56.21,94.38,NA,4
 181 ,2012-03-15,1.8,221.770833333333,85.1666666666667,NA,213.958333333333,9.78958333333333,15,4.4,0,18,7636,2.35725510738607,28.54,61.12,104.33,NA,6.92
 182 ,2012-03-16,2.7875,213.25,69.875,NA,228.208333333333,11.7291666666667,18.4,5.5,0,10,3439,2.90782204129107,13.08,45.79,65.67,NA,3.62
 183 ,2012-03-17,3.05416666666667,264.125,73.5833333333333,NA,220.875,11.4270833333333,17.8,6.1,0,8,4810,1.66320166320166,4.58,24.88,31.83,NA,2.04
 184 ,2012-03-18,3.46041666666667,258.604166666667,57.375,NA,231.3125,14.3270833333333,20.7,8.6,0,5,3083,1.62179695102173,3.67,20,24.88,NA,1.21
 185 ,2012-03-19,2.9,247.541666666667,61.7708333333333,NA,228.145833333333,11.5895833333333,16.1,7.9,0,26,11834,2.19705932060166,11.33,30.08,47,NA,3.08
 186 ,2012-03-20,5.42708333333333,167.854166666667,61.4791666666667,NA,182.354166666667,11.2854166666667,15.9,6.5,1.2,6,2332,2.57289879931389,3.29,28.33,33,NA,1.79
 187 ,2012-03-21,6.62708333333333,88.9791666666667,84.6458333333333,NA,20.6666666666667,12.9041666666667,13.8,10.7,22.4,23,11946,1.92533065461242,13.67,46.04,66.46,NA,1.42
 188 ,2012-03-22,2.19583333333333,263.583333333333,86.375,NA,141.8125,11.38125,16.2,8.2,9.6,13,6160,2.11038961038961,29.71,44.83,89.79,NA,3.17
 189 ,2012-03-23,2.34375,255.791666666667,79.3541666666667,NA,233.791666666667,11.4520833333333,16.6,7.4,0,13,6144,2.11588541666667,15.62,38.33,61.92,NA,3.42
 190 ,2012-03-24,2.41666666666667,243.5625,76.625,NA,240.0625,12.3020833333333,17.3,7.8,0,2,1263,1.58353127474268,6.14,31,40.05,NA,2.82
 191 ,2012-03-25,3.48125,270.708333333333,69.2083333333333,NA,247.625,13.9333333333333,20.2,9.6,0,2,1094,1.82815356489945,18.54,58.08,86,NA,6.25
 192 ,2012-03-26,3.03125,212.875,70.3125,NA,220.354166666667,13.4729166666667,17.6,10.1,0,37,15860,2.33291298865069,21.62,60.12,92.71,NA,5.33
 193 ,2012-03-27,2.66041666666667,251.020833333333,62.8333333333333,NA,232.9375,13.9541666666667,19.8,9.1,0,26,13413,1.93841795273242,9.82,55.95,70.64,NA,4.38
 194 ,2012-03-28,2.88125,255.479166666667,57.6458333333333,NA,249.354166666667,14.78125,22.6,9.5,0,9,2684,3.3532041728763,6.83,48.25,58.46,NA,4.08
 195 ,2012-03-29,2.77708333333333,263.625,62.1041666666667,NA,253.979166666667,13.9416666666667,20.9,8.1,0,3,1852,1.61987041036717,14.82,63.91,86.18,NA,5.09
 196 ,2012-03-30,3.24583333333333,264.0625,58.0208333333333,NA,254.875,16.1291666666667,24.1,11.1,0,15,7595,1.97498354180382,18.16,57.21,84.53,NA,5.46
 197 ,2012-03-31,2.11666666666667,240.583333333333,73.2083333333333,NA,251.5,14.5125,20,9.9,0,8,2749,2.91014914514369,4.75,41.5,48.54,NA,3.42
 198 ,2012-04-01,2.40625,254.3125,68.7291666666667,NA,256.375,14.64375,20.8,9.3,0,11,6400,1.71875,20.17,49.62,80.21,NA,3.92
 199 ,2012-04-02,2.46041666666667,222.229166666667,75.5416666666667,NA,235.645833333333,13.5625,19.1,8.8,0,27,8219,3.28507117654216,39.25,67.21,127,NA,4.21
 200 ,2012-04-03,1.8125,225.604166666667,89.6458333333333,NA,73.7708333333333,13.6645833333333,16.2,11.4,7.1,28,12510,2.23820943245404,12.25,47.88,66.17,NA,3.08
 201 ,2012-04-04,2.37916666666667,147.854166666667,89.6875,NA,66.9166666666667,13.0041666666667,14.5,11.2,39.9,10,6636,1.50693188667872,4.78,36.48,43.43,NA,3.52
 202 ,2012-04-05,2.15833333333333,114.604166666667,81.5625,NA,82.7083333333333,13.2541666666667,14.7,11.5,2.9,7,2417,2.8961522548614,6,26.92,35.79,NA,2.12
 203 ,2012-04-06,2.63541666666667,276.708333333333,81.6875,NA,162.104166666667,12.5604166666667,18.2,7.5,0,10,5191,1.92641109612791,2.96,24.08,28.21,NA,1.67
 204 ,2012-04-07,3.6,278.6875,63.5,NA,240.0625,11.925,16.8,5.9,0,NA,NA,NA,1.79,13.21,15.54,NA,1.5
 205 ,2012-04-08,3.60833333333333,209.291666666667,65.9791666666667,NA,281.104166666667,14.25,20.9,9.2,0,4,2322,1.72265288544358,2.12,20.96,23.71,NA,2
 206 ,2012-04-09,2.37083333333333,248,77.6875,NA,184.833333333333,12.7291666666667,17.5,7.8,0,14,7055,1.98440822111977,50.08,48.33,124.83,NA,3.88
 207 ,2012-04-10,2.80208333333333,259.354166666667,79.2708333333333,NA,136.25,13.03125,18.6,8.4,0.1,19,6978,2.72284322155345,5.79,23,31.79,NA,1.42
 208 ,2012-04-11,3.45416666666667,287.166666666667,55.7291666666667,NA,282.020833333333,14.2354166666667,19.9,7.7,0,10,5657,1.76772140710624,26.67,58,98.38,NA,4.58
 209 ,2012-04-12,2.04583333333333,211.666666666667,74.1041666666667,NA,78.625,13.1520833333333,16.1,9.1,0.3,17,7781,2.18480915049479,8.75,36.42,49.42,NA,3.08
 210 ,2012-04-13,3.11041666666667,245.458333333333,71.0625,NA,143.3125,12.9395833333333,17.7,8.7,0,15,7109,2.1100014066676,4.54,27.96,34.67,NA,2.04
 211 ,2012-04-14,3.8125,274.5625,64.0625,NA,216.791666666667,12.1229166666667,17.1,7.2,0,7,3223,2.1718895439032,2.67,24.67,28.42,NA,1.42
 212 ,2012-04-15,3.05416666666667,284.166666666667,67.6875,NA,202.1875,11.6604166666667,18,8.9,2.5,2,958,2.08768267223382,4.12,30.88,36.75,NA,1.54
 213 ,2012-04-16,3.05416666666667,254.354166666667,54.5,NA,229.4375,12.4354166666667,18.3,6.8,0,15,7192,2.08565072302558,4.96,27,34.08,NA,1.62
 214 ,2012-04-17,4.36458333333333,271,50,NA,305.5,11.9375,17.4,7,0,22,9334,2.3569745018213,17.62,39.62,66.21,NA,3.71
 215 ,2012-04-18,2.84166666666667,207.958333333333,73.2708333333333,NA,140.208333333333,12.8291666666667,17.3,9.6,0.1,10,5845,1.71086398631309,4.42,27.42,33.71,NA,1.42
 216 ,2012-04-19,4.28958333333333,225.291666666667,62.0833333333333,NA,221.25,14.41875,19.9,10.7,3.1,14,6258,2.23713646532438,5.29,34.83,42.42,NA,1.5
 217 ,2012-04-20,4.01041666666667,260.75,61.5208333333333,NA,287.979166666667,14.4729166666667,20.7,8.4,0,23,10235,2.24719101123596,5.96,32.67,41.38,NA,2.75
 218 ,2012-04-21,3.61875,243.9375,70.0833333333333,NA,292.104166666667,15.40625,20.7,10.7,0.4,10,6626,1.50920615756112,1.21,9.17,10.46,NA,1.62
 219 ,2012-04-22,2.67083333333333,136.645833333333,75.6041666666667,NA,192.625,14.0166666666667,16.6,12,0.1,4,1942,2.05973223480947,3.62,15.17,19.96,NA,1.67
 220 ,2012-04-23,4.37291666666667,209.166666666667,79.4166666666667,NA,255.145833333333,14.8270833333333,18.8,9.6,0,15,7514,1.9962736225712,3.21,22.12,26.62,NA,3.21
 221 ,2012-04-24,3.72083333333333,228.708333333333,50.2916666666667,NA,303.979166666667,14.7770833333333,20.8,8.2,0,22,8287,2.65476046820321,23.5,33.79,69.33,NA,3.12
 222 ,2012-04-25,3.32291666666667,237.854166666667,82,NA,184.8125,13.7333333333333,19.1,6.9,0,8,3812,2.09863588667366,9.25,36.96,50.71,NA,6.07
 223 ,2012-04-26,2.07083333333333,124.291666666667,78.4791666666667,NA,301.583333333333,16.99375,21.6,12,0,10,5555,1.8001800180018,13.33,63.17,83.25,NA,9.86
 224 ,2012-04-27,3.42083333333333,118.5,76.2708333333333,NA,105.854166666667,17.0083333333333,19.4,14.2,0,22,8735,2.5186033199771,2.67,30.58,34.08,NA,6.88
 225 ,2012-04-28,5.01666666666667,122.75,80.0208333333333,NA,130.5625,16.9854166666667,19.3,13.7,9.3,7,4134,1.69327527818094,1.88,10.04,12.33,NA,1.96
 226 ,2012-04-29,2.6875,197.458333333333,72.2916666666667,NA,323.729166666667,14.6645833333333,18.5,9.7,0,1,253,3.95256916996047,2.57,18.57,22,NA,1.78
 227 ,2012-04-30,4.925,217.25,75.9583333333333,NA,290.375,14.0875,17.7,10.2,14.2,20,6860,2.91545189504373,2.38,19.25,22.75,NA,1.92
 228 ,2012-05-01,2.53541666666667,245.270833333333,75.25,NA,326,13.9645833333333,19.6,8.7,0,13,7743,1.67893581299238,11.67,31.38,48.83,NA,1.83
 229 ,2012-05-02,3.80625,251.1875,76.4583333333333,NA,329.1875,14.3791666666667,21.4,9,0,12,4267,2.8122802906023,15.46,32.17,55.5,NA,2.58
 230 ,2012-05-03,4.30208333333333,251.520833333333,79.1458333333333,NA,327.3125,14.4166666666667,19.5,9.1,0,12,5879,2.04116346317401,11.96,35.25,53.12,NA,2.67
 231 ,2012-05-04,2.74583333333333,251,83.1458333333333,NA,221.25,15.1666666666667,20,9.9,0,16,4910,3.25865580448065,9.29,30.58,44.25,NA,2.71
 232 ,2012-05-05,4.44791666666667,254,70.5625,NA,316.25,16.575,22.5,11.2,0,6,4083,1.4695077149155,2.58,24.54,28.21,NA,2.08
 233 ,2012-05-06,2.76458333333333,214.854166666667,75.2708333333333,NA,274,15.3645833333333,19.5,10.9,0.5,7,5450,1.28440366972477,9.65,32.91,47.35,NA,3.09
 234 ,2012-05-07,3.18125,254,72.6041666666667,NA,315.166666666667,16.31875,21.5,10.2,0.3,26,10981,2.36772607230671,14.62,31,52.96,NA,2.96
 235 ,2012-05-08,3.60208333333333,226.8125,77.1041666666667,NA,246.3125,17.2645833333333,23.2,10.6,0,22,8486,2.59250530285176,9.25,39.67,53.29,NA,6.88
 236 ,2012-05-09,2.44791666666667,157,83.0208333333333,NA,320.791666666667,17.0395833333333,20.9,12.9,0,16,6903,2.3178328263074,11.92,49.46,67.5,NA,5.38
 237 ,2012-05-10,2.7,248.5,64.0208333333333,NA,332.979166666667,19.0395833333333,25.3,13.2,0,9,2019,4.45765230312036,14.08,47.58,68.79,NA,4.33
 238 ,2012-05-11,4.3125,248.479166666667,53.8958333333333,NA,336.083333333333,20.15625,26.1,14.3,0,15,6401,2.34338384627402,5.67,34.79,43.08,NA,6.21
 239 ,2012-05-12,2.69583333333333,214.479166666667,67.2083333333333,NA,301.4375,20.3854166666667,26.2,14.2,0,2,1457,1.37268359643102,3.25,33.62,38.42,NA,5.54
 240 ,2012-05-13,2.50833333333333,143.291666666667,78.5625,NA,287.916666666667,19.2270833333333,22.3,16.1,0.3,2,974,2.05338809034908,6.25,24.08,32.96,NA,2.38
 241 ,2012-05-14,3.96458333333333,227.270833333333,70.25,NA,331.604166666667,18.6333333333333,21.8,14,0,21,8311,2.5267717482854,4.08,22.46,27.83,NA,2.75
 242 ,2012-05-15,2.93541666666667,186.354166666667,67.2083333333333,NA,330.9375,19.06875,23.3,14.6,0,19,7088,2.68058690744921,4.29,23.25,29.38,NA,2.08
 243 ,2012-05-16,3,226.9375,68.875,NA,197.916666666667,16.2458333333333,19.8,11.3,0.6,17,4325,3.93063583815029,7.58,33.71,44.5,NA,1.71
 244 ,2012-05-17,2.37708333333333,258.833333333333,81.8333333333333,NA,164.708333333333,15.6166666666667,20.7,11.3,0,8,5502,1.45401672119229,2.67,26.08,29.83,NA,2.71
 245 ,2012-05-18,3.875,106.020833333333,81.3541666666667,NA,179.458333333333,16.9333333333333,19.7,13,0,11,1777,6.19020821609454,1.96,15.62,17.83,NA,1.62
 246 ,2012-05-19,2.8125,129.291666666667,76.9375,NA,181.6875,17.6604166666667,21.4,14.7,0,8,4060,1.97044334975369,2.25,21.33,24.38,NA,1.5
 247 ,2012-05-20,2.35208333333333,231.8125,83.6666666666667,NA,228.291666666667,16.15,21.4,11.9,22.7,5,3099,1.6134236850597,4.52,26.35,32.83,NA,1.45
 248 ,2012-05-21,4.08541666666667,309.3125,60.25,NA,150.541666666667,15.45,20.6,11.1,0,23,8949,2.570119566432,9.79,36.88,51.33,NA,4.29
 249 ,2012-05-22,3.17708333333333,268,57.8333333333333,NA,224.104166666667,18.5125,25.3,12.9,0,14,6583,2.12668995898527,6.17,34.17,43.21,NA,3.58
 250 ,2012-05-23,3.20208333333333,249,62.1666666666667,NA,339.229166666667,19.4020833333333,25.9,12.7,0,14,6780,2.06489675516224,17.92,42.12,68.92,NA,5
 251 ,2012-05-24,3.44375,246.0625,64.0625,NA,340.8125,19.0666666666667,24.9,12.3,0,31,11618,2.66827336891031,9.96,42.04,56.67,NA,3.96
 252 ,2012-05-25,4.32291666666667,247.520833333333,60.8958333333333,NA,345.520833333333,20.6541666666667,26.4,15,0,13,7029,1.84948072272016,3.25,22.38,26.92,NA,2
 253 ,2012-05-26,2.73125,232.583333333333,79.5,NA,262.9375,19.16875,24.2,13.8,0,2,1842,1.085776330076,2.92,22.46,26.46,NA,2.96
 254 ,2012-05-27,2.2875,192.375,73.0625,NA,336.083333333333,20.2458333333333,25,14.8,0,2,1842,1.085776330076,6.88,33.17,43.12,NA,2.71
 255 ,2012-05-28,2.43333333333333,254.75,63.0833333333333,NA,291.479166666667,21.6145833333333,27.5,15.4,0,9,4459,2.01838977349181,9.18,32.77,46.32,NA,2.3
 256 ,2012-05-29,3.54375,251.541666666667,63.7291666666667,NA,328.3125,21.9104166666667,28.1,16.4,0,26,7958,3.26715255089218,10.75,35.21,51.42,NA,3.04
 257 ,2012-05-30,3.32916666666667,247.6875,64.0208333333333,NA,339.291666666667,22.0208333333333,28.4,16.2,0,12,6362,1.88619930839359,9.21,41.54,55.58,NA,4.04
 258 ,2012-05-31,2.99583333333333,243.979166666667,63.125,NA,336.5625,22.48125,28.3,16.3,0,20,8337,2.39894446443565,14.25,46.5,68.21,NA,3.29
 259 ,2012-06-01,3.43333333333333,246.25,59.5625,NA,340.166666666667,22.0770833333333,27.5,16.5,0,12,5239,2.29051345676656,2.79,34.04,38.17,NA,3.25
 260 ,2012-06-02,3.44375,237.8125,62.3125,NA,338,22.43125,28.1,16.5,0,9,3478,2.58769407705578,2.33,25.88,29.17,NA,3.42
 261 ,2012-06-03,3.00416666666667,184.125,77.1041666666667,NA,187.020833333333,20.9125,24.7,17.6,14,13,6755,1.92450037009622,12.62,23.21,42.21,NA,1.75
 262 ,2012-06-04,3.50625,204.604166666667,83.2708333333333,NA,274.354166666667,20.4291666666667,23.9,16.5,0.1,13,5959,2.18157408961235,7.29,21.58,32.38,NA,1.58
 263 ,2012-06-05,3.69791666666667,236.8125,81.4791666666667,NA,337.041666666667,21.4229166666667,25.3,15.6,0,21,7320,2.86885245901639,3.83,19.04,22.52,NA,1
 264 ,2012-06-06,3.1625,180.520833333333,82.375,NA,278.645833333333,22.4229166666667,26.2,19.5,0,16,7005,2.28408279800143,8.75,30.25,43.25,NA,2.17
 265 ,2012-06-07,2.33541666666667,201.708333333333,79.8541666666667,NA,325.8125,22.475,27,18,0,4,3106,1.28783000643915,6.17,29.46,38.38,NA,2.62
 266 ,2012-06-08,2.77291666666667,225.604166666667,77.3958333333333,NA,277.9375,21.9458333333333,25.4,17.8,0.1,15,5613,2.67236771779797,3.54,18.67,23.67,NA,2.33
 267 ,2012-06-09,3.95625,245.895833333333,70.6458333333333,NA,289.645833333333,21.1979166666667,24.9,16.1,0,3,1842,1.62866449511401,3.71,16.96,22.25,NA,2.21
 268 ,2012-06-10,4.20625,181.166666666667,73.6666666666667,NA,253.4375,22.7229166666667,26.3,18.9,0,5,3625,1.37931034482759,1.92,12.54,15.12,NA,1.83
 269 ,2012-06-11,2.73958333333333,140.625,72.7083333333333,NA,231.354166666667,20.9770833333333,24,17.5,0,14,6684,2.09455415918612,4.75,23.83,30.38,NA,2.17
 270 ,2012-06-12,3.68333333333333,198.25,56.1875,NA,301.5,20.5375,27,12.9,0,15,4003,3.74718960779415,7.62,22.83,34.12,NA,2.54
 271 ,2012-06-13,3.6,174.729166666667,71.1458333333333,NA,265.875,19.7604166666667,23.8,14.8,0,5,1935,2.58397932816537,8.88,26.58,39.67,NA,2.25
 272 ,2012-06-14,2.57708333333333,226.583333333333,75.1666666666667,NA,291.5625,20.7583333333333,25.7,16,0,10,4503,2.22074172773706,13.75,35.08,55.83,NA,1.92
 273 ,2012-06-15,3.07708333333333,243.208333333333,69.2083333333333,NA,354.479166666667,21.1104166666667,26.6,15.4,0,12,4490,2.67260579064588,8.29,36.92,48.92,NA,2.58
 274 ,2012-06-16,3.63125,244.229166666667,61.3958333333333,NA,354.791666666667,21.6145833333333,27.5,15.1,0,4,2068,1.93423597678917,5.62,29.88,37.96,NA,3.17
 275 ,2012-06-17,2.13333333333333,216.083333333333,70.625,NA,344.9375,21.2583333333333,26.5,14.6,0,2,958,2.08768267223382,10.88,34.96,51.38,NA,3.17
 276 ,2012-06-18,3.13333333333333,166.479166666667,69.6458333333333,NA,317.770833333333,22.0895833333333,26.9,16,0,13,3113,4.17603597815612,8.25,54.17,66.38,NA,5.67
 277 ,2012-06-19,2.50833333333333,142.125,63.3958333333333,NA,186.5625,23.10625,28.7,17.4,0,14,7261,1.92810907588486,6.41,36.58,46.91,NA,3.48
 278 ,2012-06-20,3.35208333333333,211.145833333333,64.2291666666667,NA,335.208333333333,24.4979166666667,29,19.1,0,12,6003,1.99900049975012,6.83,28.83,38.92,NA,2.08
 279 ,2012-06-21,3.76666666666667,211.041666666667,68.3333333333333,NA,342.5,25.0666666666667,30.8,18.1,0,20,9509,2.10327058576086,5.5,26.62,34.71,NA,4.79
 280 ,2012-06-22,2.36875,211.375,69.9166666666667,NA,339.479166666667,22.7104166666667,27.1,17.8,0,7,4095,1.70940170940171,7.83,39.79,51.25,NA,13.88
 281 ,2012-06-23,2.98958333333333,238.645833333333,63.7083333333333,NA,337.270833333333,22.5145833333333,27,17.8,0,3,1384,2.16763005780347,3.29,26.79,31.46,NA,14.71
 282 ,2012-06-24,2.47708333333333,229.208333333333,61.6041666666667,NA,335.541666666667,23.7291666666667,30,17.8,0,5,4146,1.20598166907863,6.92,34.5,44.71,NA,2.96
 283 ,2012-06-25,2.67916666666667,236.229166666667,63.7291666666667,NA,339.5,24.6979166666667,29.8,19.1,0,9,2708,3.32348596750369,14.25,43.67,65.12,NA,3.54
 284 ,2012-06-26,3.05625,242.583333333333,62.1041666666667,NA,338.0625,25.0541666666667,30.1,19.5,0,13,5398,2.40829937013709,11,41.67,58,NA,3.33
 285 ,2012-06-27,3.57708333333333,235.458333333333,58.0833333333333,NA,326.5,25.9458333333333,31.1,20,0,10,4334,2.30733733271804,4.75,22.04,28.92,NA,1.38
 286 ,2012-06-28,2.85833333333333,201.916666666667,76.8333333333333,NA,321.625,25.9125,30.2,21.5,1.2,13,5431,2.39366599153011,8.42,33.62,46.33,NA,2.42
 287 ,2012-06-29,2.16041666666667,185,77.3125,NA,304.604166666667,25.8229166666667,30.9,20.2,0,19,6912,2.74884259259259,2.04,23.25,26.21,NA,2.21
 288 ,2012-06-30,3.00833333333333,101.041666666667,81.6666666666667,NA,304.4375,24.6354166666667,27.5,22.5,0,9,4008,2.24550898203593,2.58,24.58,28.21,NA,1.62
 289 ,2012-07-01,2.76458333333333,281.208333333333,79.8541666666667,NA,90.4166666666667,20.1208333333333,25.5,15.6,25.2,NA,NA,NA,6.79,27.71,37.88,NA,2
 290 ,2012-07-02,3.56666666666667,268.708333333333,70.7916666666667,NA,342.395833333333,20.1895833333333,24.4,15.2,0.1,11,5535,1.9873532068654,12.08,32.25,50.38,NA,1.54
 291 ,2012-07-03,3.95,250.854166666667,79.0208333333333,NA,338.333333333333,21.925,26.1,17.2,0,15,6619,2.26620335398096,11.59,29.14,46.68,NA,1.43
 292 ,2012-07-04,2.67083333333333,252.5625,78.6041666666667,NA,320.5,23.1604166666667,27,19.3,0,21,10592,1.98262839879154,2.92,22.33,26.58,NA,1.21
 293 ,2012-07-05,2.75625,149.916666666667,80.0416666666667,NA,244.5,23.2145833333333,26.4,19.1,0,9,3432,2.62237762237762,7.71,26.42,37.92,NA,1.79
 294 ,2012-07-06,2.72083333333333,200.770833333333,68.6875,NA,338.791666666667,22.7791666666667,26.9,18.7,0,5,2335,2.14132762312634,5.25,22.58,30.54,NA,2.17
 295 ,2012-07-07,2.31666666666667,235.1875,75.4375,NA,269.9375,22.9875,27.4,18.1,0,2,1144,1.74825174825175,3.25,16.62,21.21,NA,2
 296 ,2012-07-08,2.77708333333333,178,75.375,NA,300.083333333333,22.9125,26.6,19.8,0,2,1952,1.02459016393443,13.71,32.92,53.46,NA,2.54
 297 ,2012-07-09,3.36875,248.083333333333,70.5208333333333,NA,340.75,23.41875,28.2,18,0,14,5290,2.64650283553875,11.75,28.17,45.67,NA,1.62
 298 ,2012-07-10,3.08958333333333,230.041666666667,79.1875,NA,280.416666666667,24.4229166666667,28.9,19,0,14,6311,2.21834891459357,3.17,19.96,24.42,NA,1.92
 299 ,2012-07-11,2.76666666666667,151.875,73.625,NA,320.0625,24.3104166666667,27.7,19.6,0,4,2756,1.45137880986938,5.42,25.42,33.42,NA,1.75
 300 ,2012-07-12,3.5125,230.291666666667,69.9583333333333,NA,281.75,23.68125,27.7,19.1,0,7,2622,2.6697177726926,4.58,15.58,22.08,NA,1.04
 301 ,2012-07-13,4.20625,222,82.4583333333333,NA,286.208333333333,25.2020833333333,28.3,21.6,0,7,3177,2.20333648095688,2,15.17,18,NA,1.83
